BJD,FCAL0,FCAL1,FCAL2,FCAL3,SUNELEV,AIRMASS,SKY,FLAG
57899.18472869999,0.9995843335084506,1.0007051710505315,1.01594433609191,1.008208044329715,-35.6444,1.6783,54.0,1.0
57899.18577640001,0.9982723237761106,0.9993916901569155,1.0146108529511833,1.0068847154998792,-35.6227,1.6789,54.0,1.0
57899.1868258,0.998687569250883,0.999807401247946,1.0150328946679654,1.0073035434206483,-35.6002,1.6796,54.0,1.0
57899.18787840001,1.0011686660159889,1.002291280075862,1.017554599061789,1.0098060453441833,-35.5769,1.6802,55.0,1.0
57899.18883019999,1.0009650658047848,1.0020874515670024,1.0173476665654846,1.0096006886135087,-35.5552,1.6808,55.0,1.0
57899.1897783,0.9994775838944594,1.0005983017378104,1.0158358393277263,1.00810037375511,-35.533,1.6813,55.0,1.0
57899.190838999995,1.0012779000247964,1.0024006365691605,1.0176656208823964,1.0099162217472164,-35.5077,1.6819,55.0,1.0
57899.191790799996,1.0016541774018826,1.0027773358674357,1.0180480567182089,1.0102957453809516,-35.4842,1.6824,55.0,1.0
57899.19283659999,1.001399486369047,1.00252235924862,1.017789197206721,1.0100388570529577,-35.4577,1.6829,55.0,1.0
57899.194108,1.0005848651841904,1.0017068246260719,1.0169612432751998,1.009217207889279,-35.4246,1.6835,54.0,1.0
57899.195211800004,1.0017341523358312,1.002857400477568,1.0181293405863636,1.0103764102823996,-35.395,1.6841,54.0,1.0
57899.196163600005,1.0023965525039673,1.0035205433974175,1.0188025821293578,1.0110445251734526,-35.369,1.6845,55.0,1.0
57899.197206900004,0.9998628486429095,1.000983998485022,1.016227409629464,1.00848896229693,-35.3396,1.685,57.0,1.0
57899.198439499996,1.0013577316356583,1.0024805576954974,1.0177467590817233,1.0099967420890874,-35.3042,1.6855,57.0,1.0
57899.19965090001,1.0018211048111676,1.002944450453031,1.0182177161959705,1.0104641129225571,-35.2684,1.6859,56.0,1.0
57899.20063169999,1.0011423384390818,1.0022649229777476,1.0175278405865458,1.0097794906314537,-35.2387,1.6863,56.0,1.0
57899.201853,1.0008694554110564,1.001991733964992,1.0172504913350173,1.0095042533605265,-35.201,1.6867,56.0,1.0
57899.2028378,1.000681807293028,1.0018038754364476,1.017059772016698,1.009314986346471,-35.1699,1.6871,57.0,1.0
57899.203822899995,0.9995008363517282,1.0006215802681442,1.015859472353446,1.0081238268182313,-35.1382,1.6874,57.0,1.0
57899.2047712,0.9986057073314074,0.9997254475364031,1.0149496929303585,1.0072209752540888,-35.107,1.6877,57.0,1.0
57899.2057994,0.9976719291955104,0.9987906223516922,1.0140006318291293,1.0062791411369756,-35.0728,1.688,57.0,1.0
57899.2068064,0.9995284005483575,1.0006491753726072,1.015887487687926,1.0081516288193688,-35.0384,1.6882,57.0,1.0
57899.20781009999,0.9995193840460566,1.0006401487600693,1.0158783236142837,1.0081425345290254,-35.0036,1.6885,57.0,1.0
57899.2088401,1.0021364339248662,1.0032601331464093,1.0185382062400095,1.0107821624741404,-34.9673,1.6887,57.0,1.0
57899.2098695,0.9993147319778104,1.000435267214716,1.015670322045397,1.0079361168666257,-34.9303,1.6889,57.0,1.0
57899.2108985,1.0023654428517683,1.0034893988618523,1.0187709633115252,1.0110131471290478,-34.8927,1.6891,57.0,1.0
57899.2119293,1.0029392513785143,1.0040638508021829,1.019354163250947,1.0115919060723173,-34.8542,1.6893,57.0,1.0
57899.2129538,1.0022880176998115,1.0034118868927917,1.0186922709571489,1.0109350540073172,-34.8156,1.6895,57.0,1.0
57899.213984300004,1.0003058598012085,1.0014275063933407,1.0166776714653205,1.0089357954440215,-34.7761,1.6896,57.0,1.0
57899.215183099994,1.0017920906411415,1.0029154037493102,1.01818822715666,1.0104348484386714,-34.7293,1.6898,57.0,1.0
57899.21645190001,1.0020620847811705,1.0031857006347489,1.0184626402383237,1.0107071718983078,-34.6787,1.6899,57.0,1.0
57899.217574199996,1.003042532614907,1.0041672478482007,1.0194591348712698,1.0116960783466007,-34.6334,1.6899,57.0,1.0
57899.2188022,0.9982703888789597,0.9993897530901574,1.0146088863859466,1.0068827639097961,-34.5829,1.69,58.0,1.0
57899.2197508,1.0005831483189007,1.0017051058356545,1.0169594983103092,1.0092154762120826,-34.5431,1.69,57.0,1.0
57899.2206988,1.0008958563167134,1.0020181644740807,1.0172773243391682,1.0095308820346351,-34.5031,1.6901,57.0,1.0
57899.221646800004,1.000378970436187,1.00150069900754,1.0167519786878578,1.0090095368261545,-34.4623,1.69,57.0,1.0
57899.2225949,0.9996724268740282,1.0007933631955197,1.016033871264487,1.008296897702912,-34.421,1.69,57.0,1.0
57899.2235467,0.9987015748640911,0.9998214225656992,1.015047129508324,1.0073176698644402,-34.3791,1.69,57.0,1.0
57899.2245765,1.0001973757458429,1.00131890069441,1.0165674118724977,1.0088263754645013,-34.3335,1.6899,58.0,1.0
57899.2256059,0.9986932423762631,0.9998130807346226,1.015038660644287,1.007309265489766,-34.287,1.6899,57.0,1.0
57899.2266321,0.9961630914648762,0.9972800927558331,1.0124670992445006,1.0047572862152658,-34.24,1.6898,57.0,1.0
57899.227584,0.996622090714599,0.9977396066830808,1.0129336108457674,1.0052202453877925,-34.1959,1.6896,57.0,1.0
57899.228799000004,0.9991627863826101,1.0002831512423682,1.0155158895861607,1.0077828603916628,-34.1389,1.6895,57.0,1.0
57899.2298036,1.0012821399194298,1.002404881218003,1.0176699301705616,1.0099204982206795,-34.0912,1.6893,55.0,1.0
57899.230849800006,1.0021674446217947,1.003291178615745,1.0185697244829899,1.0108134407095586,-34.0411,1.6892,54.0,1.0
57899.231901,1.0034822598592086,1.0046074681602577,1.019906059045947,1.0121395992483935,-33.9897,1.689,54.0,1.0
57899.233310300006,1.0047684465361102,1.0058950970429494,1.021213296490304,1.013436882239625,-33.9203,1.6887,54.0,1.0
57899.2342921,1.0034805287203679,1.0046057350802848,1.0199042995738932,1.012137853174504,-33.8711,1.6884,53.0,1.0
57899.2352949,1.0026196933556328,1.00374393445773,1.0190293750839898,1.0112695911274958,-33.8204,1.6882,53.0,1.0
57899.236302100006,1.0023392616354052,1.0034631882883964,1.0187443535922807,1.0109867400395578,-33.7691,1.6879,52.0,1.0
57899.2373108,1.001147163889336,1.0022697538387968,1.0175327450140068,1.0097843577122998,-33.7167,1.6876,53.0,1.0
57899.238295300005,1.0001936431566059,1.0013151639198072,1.0165636181926978,1.0088226106731089,-33.6653,1.6873,52.0,1.0
57899.2392471,1.003038450371277,1.004163161027136,1.0194549858143513,1.0116919608842427,-33.6156,1.687,52.0,1.0
57899.24024990001,0.9997375323862412,1.0008585417107798,1.0161000423459694,1.008362564899709,-33.5622,1.6867,52.0,1.0
57899.2412788,0.9996139666090259,1.00073483737881,1.0159744541916853,1.0082379330838471,-33.507,1.6863,53.0,1.0
57899.2422862,0.9987819401092661,0.9999018779247155,1.0151288100758533,1.0073987284444457,-33.4522,1.6859,54.0,1.0
57899.24339480001,0.9974950497021937,0.9986135445227574,1.0138208573835101,1.0061007356517544,-33.3915,1.6855,55.0,1.0
57899.244616799995,0.9979454836355589,0.9990644835293275,1.0142786634815508,1.006555055612396,-33.3236,1.685,56.0,1.0
57899.2456464,0.9981665526265535,0.9992858004057844,1.014503350665771,1.0067780318312114,-33.266,1.6845,56.0,1.0
57899.2468659,0.9979767935897133,0.9990958285914471,1.0143104858796417,1.0065866356868207,-33.1972,1.684,56.0,1.0
57899.2478924,0.9976005636193584,0.9987191767530607,1.0139280982264576,1.0062071598688092,-33.1388,1.6835,56.0,1.0
57899.2489214,0.9986705492977833,0.9997903622103114,1.0150155961526004,1.0072863766313604,-33.0795,1.683,57.0,1.0
57899.2499739,0.9981226092006771,0.9992418077059849,1.0144586880263806,1.0067337092923532,-33.0181,1.6824,57.0,1.0
57899.251085,0.9988802907100159,1.0000003388063508,1.0152287703617775,1.0074979275450284,-32.9531,1.6818,56.0,1.0
57899.2521107,1.0003319641356003,1.0014536399986174,1.0167042030442817,1.008962124988256,-32.8922,1.6813,56.0,1.0
57899.2531673,1.0000194265392086,1.0011407519526845,1.016386550205771,1.0086468910372282,-32.8292,1.6807,56.0,1.0
57899.254197099996,0.9993172788107684,1.0004378169034471,1.0156729105618754,1.0079386856718677,-32.7672,1.6801,57.0,1.0
57899.25546390001,1.0029313836315799,1.004055974233115,1.0193461667341268,1.011583970447994,-32.6904,1.6793,58.0,1.0
57899.256569599995,1.0037123231829412,1.0048377894548306,1.0201398877714016,1.0123716473967255,-32.6225,1.6786,57.0,1.0
57899.2576201,1.0015749446059599,1.0026980142274908,1.0179675271345086,1.010215829020174,-32.5576,1.6779,58.0,1.0
57899.2585684,1.0008997974003302,1.0020221099768485,1.0172813299257346,1.0095348571191505,-32.4984,1.6773,59.0,1.0
57899.259803299996,1.0009508063814567,1.002073176154531,1.0173331737609452,1.0095863061699017,-32.421,1.6765,59.0,1.0
57899.260751,0.9990658014872023,1.000186057597445,1.0154173173578123,1.0076850387787675,-32.3608,1.6758,58.0,1.0
57899.261778199994,0.999914218271488,1.0010354257145513,1.0162796200147728,1.0085407751065458,-32.2952,1.6751,57.0,1.0
57899.2628092,1.0018795754063432,1.003002986611497,1.0182771437680171,1.010523087960917,-32.2295,1.6743,58.0,1.0
57899.264027900004,1.0005919943276005,1.0017139617634163,1.016968489099915,1.0092243985379257,-32.1502,1.6734,59.0,1.0
57899.265077699994,1.0003789442980944,1.0015006728401383,1.016751952121968,1.0090095104625607,-32.0818,1.6726,59.0,1.0
57899.2663134,0.9980078033320292,0.9991268731051,1.0143420031523858,1.0066179129593906,-32.0008,1.6716,58.0,1.0
57899.26736419999,1.0007779841664541,1.0019001601533513,1.017157522998326,1.0094119929663394,-31.9309,1.6708,58.0,1.0
57899.2685748,1.0014900651217906,1.0026130395676485,1.017881258444313,1.0101302172554942,-31.8503,1.6698,57.0,1.0
57899.269525300006,0.9999459971986577,1.0010672402755474,1.0163119190614693,1.0085728281999555,-31.7864,1.669,57.0,1.0
57899.2707425,1.0003210832724958,1.001442746934762,1.016693144096205,1.0089511502527153,-31.704,1.6679,58.0,1.0
57899.27169330001,0.9983239189199455,0.9994433431545725,1.0146632925427133,1.0069367557703384,-31.6392,1.6671,58.0,1.0
57899.27269119999,0.9975917124142155,0.9987103156230294,1.0139191021553597,1.006198232301692,-31.5709,1.6662,59.0,1.0
57899.2737021,1.001300123614626,1.002422885078382,1.0176882082014032,1.009938637066554,-31.5012,1.6653,59.0,1.0
57899.274650600004,1.0008873085348002,1.0020096071075084,1.0172686366573689,1.0095222605084697,-31.4353,1.6644,59.0,1.0
57899.27564330001,0.9982960836973832,0.9994154767202741,1.0146350017464711,1.0069086804050469,-31.3662,1.6635,59.0,1.0
57899.27662999999,0.9982151161957268,0.9993344184294644,1.014552709065446,1.0068270143727147,-31.2967,1.6625,59.0,1.0
57899.2776806,0.9996145575827239,1.0007354290151689,1.0159750548377349,1.0082385291560505,-31.2227,1.6615,58.0,1.0
57899.2786885,1.002946539750071,1.0040711473462167,1.0193615709098647,1.0115992573228194,-31.1515,1.6605,58.0,1.0
57899.2796952,0.9992647368222852,1.0003852159994415,1.0156195086288746,1.00788569038805,-31.0794,1.6595,59.0,1.0
57899.28072490001,1.0008499624373932,1.0019722191337865,1.0172306793236412,1.0094845922151923,-31.0055,1.6584,59.0,1.0
57899.2816728,1.0013332093384057,1.0024560079013038,1.0177218354327957,1.0099720082306956,-30.9374,1.6575,59.0,1.0
57899.2826801,0.9997773559948905,1.000898409973786,1.0161405177398843,1.0084027320784537,-30.8641,1.6564,58.0,1.0
57899.283628,0.9973824927333429,0.9985008613433689,1.0137064582166182,1.0059872076205152,-30.7953,1.6554,57.0,1.0
57899.284575800004,0.99872762513573,0.9998475020476024,1.0150736061396979,1.0073439448795067,-30.7256,1.6544,56.0,1.0
57899.28552409999,1.0009020047463815,1.0020243197980054,1.0172835733989902,1.0095370835086315,-30.6556,1.6534,58.0,1.0
57899.2865714,1.0003019538075524,1.00142359601988,1.0166737015430254,1.0089318557521982,-30.5785,1.6522,58.0,1.0
57899.2875222,1.0007914552693025,1.0019136463613962,1.0171712145800977,1.0094255802883916,-30.5077,1.6511,57.0,1.0
57899.2885484,1.0011514575260008,1.002274052289932,1.0175371089237888,1.0097886883914429,-30.4308,1.65,57.0,1.0
57899.28955650001,1.0005752722589076,1.001697220944207,1.0169514933443726,1.0092075322029816,-30.3555,1.6488,57.0,1.0
57899.2906768,0.9991539294968497,1.0002742844253498,1.015506887741472,1.0077739270949193,-30.2709,1.6475,56.0,1.0
57899.2917091,0.9988386214066356,0.9999586227790296,1.0151864190650046,1.007455898748196,-30.1924,1.6463,55.0,1.0
57899.2926571,0.9994968445223447,1.0006175839627078,1.0158554151905663,1.0081198005501506,-30.1204,1.6452,54.0,1.0
57899.293722200004,0.9965495504766737,0.9976669851055235,1.0128598833558615,1.0051470793236974,-30.0386,1.6439,55.0,1.0
57899.2949462,1.0001865047209497,1.0013080174797975,1.0165563629236523,1.0088154106520488,-29.9449,1.6424,57.0,1.0
57899.295978999995,0.9920879395493213,0.9932003713576408,1.00832525010928,1.0006469767542248,-29.8649,1.6411,57.0,1.0
57899.2971005,0.9997891731249586,1.0009102403544452,1.0161525282786246,1.0084146511584116,-29.7779,1.6397,55.0,1.0
57899.298242499994,1.0008839990684846,1.002006293930276,1.017265273025661,1.0095189224904053,-29.6889,1.6383,54.0,1.0
57899.2992701,0.9997787513858681,1.0008998069294206,1.016141935968955,1.0084041395078835,-29.6083,1.637,56.0,1.0
57899.300322,1.0019402315935937,1.0030637108127503,1.0183387927032999,1.0105842674471037,-29.5257,1.6356,56.0,1.0
57899.3013273,1.001785461300623,1.0029087669752883,1.0181814893150136,1.0104281619048645,-29.4459,1.6343,56.0,1.0
57899.302360899994,1.001255206991769,1.002377918090353,1.0176425564369065,1.0098933329346556,-29.3637,1.6329,58.0,1.0
57899.3033903,1.000843995914879,1.0019662459209893,1.0172246151482125,1.0094785742177168,-29.2817,1.6315,57.0,1.0
57899.3046127,1.000746364074476,1.0018685046056492,1.017125385386446,1.0093801000784397,-29.1843,1.6299,56.0,1.0
57899.305734099995,1.0006323171410796,1.0017543297910123,1.017009471869048,1.0092650692282885,-29.0942,1.6284,56.0,1.0
57899.306955199994,0.999648772703568,1.000769682501552,1.0160098299508142,1.0082730394609003,-28.9959,1.6267,55.0,1.0
57899.3080758,0.9986487121459441,0.9997685005723944,1.0149934015963396,1.0072643510839285,-28.9045,1.6251,57.0,1.0
57899.309079900006,0.9976273829571288,0.998746026163452,1.0139553565111188,1.0062342105849693,-28.8229,1.6237,58.0,1.0
57899.310305800005,0.9971752036155492,0.9982933397915351,1.0134957764381067,1.005778130157958,-28.7229,1.622,56.0,1.0
57899.3113352,0.9950749233887982,0.9961907045129408,1.0113611213329348,1.003659730190119,-28.6385,1.6205,55.0,1.0
57899.3122832,0.9983947059729764,0.9995142095813827,1.014735238153688,1.0070081535242925,-28.5608,1.6192,56.0,1.0
57899.3133349,0.9966325964931283,0.9977501242417778,1.0129442885703328,1.0052308418027927,-28.4737,1.6176,55.0,1.0
57899.314286,0.9969444084963263,0.9980622858809067,1.0132612039400068,1.0055453439007187,-28.395,1.6162,55.0,1.0
57899.315507700005,0.9996500506481467,1.000770961879095,1.0160111288112639,1.0082743284306868,-28.2938,1.6144,54.0,1.0
57899.3166132,0.996417231209168,0.9975345174679429,1.012725398444612,1.0050136184985856,-28.202,1.6128,55.0,1.0
57899.317892499996,0.9988289455322694,0.9999489360550703,1.0151765848274825,1.0074461393971892,-28.0946,1.6109,55.0,1.0
57899.3191094,0.999240303978601,1.0003607557591212,1.015594675897585,1.0078610467549691,-27.9923,1.609,55.0,1.0
57899.3203392,1.0008906459850344,1.0020129483000377,1.0172720287310029,1.0095256267518777,-27.8888,1.6071,55.0,1.0
57899.321321300005,1.0018566374501214,1.0029800229348615,1.0182538303907225,1.0104999521121367,-27.8056,1.6056,55.0,1.0
57899.3222694,0.9999556625217095,1.001076916436361,1.016321742574986,1.008582576908619,-27.7255,1.6042,56.0,1.0
57899.3233214,1.0016658040674784,1.0027889755700536,1.0180598736751814,1.0103074723532433,-27.6357,1.6025,56.0,1.0
57899.3245234,1.0014488733514788,1.0025718016088545,1.017839392496299,1.01008867011155,-27.5335,1.6006,55.0,1.0
57899.3256742,0.9983651007388589,0.9994845711508089,1.0147051483764558,1.0069782928770306,-27.4349,1.5988,56.0,1.0
57899.32689530001,0.9994469219651777,1.0005676054271961,1.0158046755606052,1.008069447296261,-27.3303,1.5969,57.0,1.0
57899.327901900004,0.9986394195212932,0.9997591975278897,1.0149839568811063,1.0072549782890459,-27.244,1.5953,57.0,1.0
57899.328951100004,0.998284621220156,0.9994040013901299,1.0146233516651064,1.0068971190376257,-27.1529,1.5936,58.0,1.0
57899.33018709999,0.9953975104843867,0.9965136533266109,1.0116889881488436,1.003985100340357,-27.0464,1.5916,58.0,1.0
57899.3311381,0.9985526301536277,0.9996723108429912,1.014895747048722,1.007167440163738,-26.9639,1.59,59.0,1.0
57899.3320865,0.9985061273659827,0.9996257559116015,1.0148484831589863,1.0071205361827371,-26.8812,1.5884,58.0,1.0
57899.333073899994,0.9964698450494686,0.9975871903043334,1.0127788734054146,1.0050666862541073,-26.7955,1.5868,59.0,1.0
57899.3341007,0.9962073752163809,0.997324426162869,1.0125121077795625,1.0048019520158424,-26.7057,1.5851,60.0,1.0
57899.3350526,0.9975908995148182,0.9987095018121249,1.0139182759513958,1.0061974123891702,-26.6224,1.5835,60.0,1.0
57899.3360041,1.0001573060451268,1.001278786063393,1.0165266863587745,1.0087859600705804,-26.539,1.5819,60.0,1.0
57899.3370543,0.9993050316078119,1.0004255559676578,1.0156604629113277,1.0079263328086552,-26.4468,1.5801,59.0,1.0
57899.3382757,1.0000279298037626,1.0011492647519802,1.0163951926416042,1.0086554676619701,-26.339,1.5781,58.0,1.0
57899.3394966,1.0008793883630178,1.0020016780548087,1.0172605868576738,1.0095142720070138,-26.2315,1.576,58.0,1.0
57899.3407278,1.0028387252724522,1.003963211975833,1.0192519918536376,1.011490512697692,-26.1225,1.5739,58.0,1.0
57899.3417518,0.9996861255924898,1.0008070772744044,1.0160477941872126,1.0083107146042853,-26.0318,1.5721,58.0,1.0
57899.3427826,1.0024811493509875,1.0036052351031892,1.0188885635565372,1.0111298518625886,-25.9404,1.5703,57.0,1.0
57899.344058200004,1.0035028112069395,1.0046280425522895,1.0199269467535934,1.012160327898703,-25.8267,1.5681,56.0,1.0
57899.34529040001,0.9981545552534609,0.9992737895799936,1.0144911569340036,1.0067659309532189,-25.7168,1.566,58.0,1.0
57899.346298000004,0.9995125777019066,1.0006333347839411,1.0158714058720215,1.0081356694645238,-25.6265,1.5642,59.0,1.0
57899.3473306,0.9999364924422731,1.001057724861445,1.0163022587425836,1.0085632414432155,-25.5344,1.5624,59.0,1.0
57899.3483587,0.999166728001348,1.0002870972808577,1.015519895716607,1.007786836015916,-25.4421,1.5605,60.0,1.0
57899.349411300005,0.997352176380166,0.9984705109963553,1.013675645681579,1.0059566297191584,-25.3473,1.5587,61.0,1.0
57899.350439600006,0.9993201688901873,1.0004407102235227,1.0156758479426626,1.0079416006848596,-25.2553,1.5568,60.0,1.0
57899.351490400004,0.9985800823093466,0.9996997937809119,1.01492364850854,1.0071951291573547,-25.1602,1.5549,61.0,1.0
57899.3524944,0.9966590725494938,0.9977766299858417,1.0129711979551692,1.005257546275957,-25.0697,1.5531,61.0,1.0
57899.353772200004,0.997153886496332,0.9982719987693545,1.0134741104257405,1.0057566291296245,-24.9543,1.5508,60.0,1.0
57899.354895200006,0.9953300741577341,0.99644614138336,1.011620448104934,1.0039170822204924,-24.8529,1.5488,60.0,1.0
57899.3561222,1.0000504362209657,1.0011717964057103,1.0164180674169647,1.0086781682487167,-24.7413,1.5466,59.0,1.0
